PointTypeCode,ProgramCode,RewardCode,CategoryCode,StartDate,EndDate,RewardType,MinValue,MaxValue,RewardUsageTypeId,CurrencyCode,Title,Manufacturer,ImageName,ProgramCost,RetailPrice,FixedPoints,ShippingInfoRequired,DisplayInCatalog,ProgramCostPerPoint,RetailPricePerPoint,DaysValid,CertificateInd,Description,BurnRatioDollarValue,BurnRatioPointValue,ImageNameAltText
EGGS,PP,PPROGUE1,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Rogue One: A Star Wars Story Blu-ray ,Lucas Arts ,RogueOne.png,null,20,2000,true ,true ,,,null,false ,"This prequel to the very first Star Wars tells the thrilling story of how a ragtag band of freedom fighters -- including a former soldier-turned-prisoner (Felicity Jones), a Rebel Alliance insider (Diego Luna), an intensely spiritual believer in the Force (Donnie Yen), and a sentient robot (voiced by Alan Tudyk) -- worked together to steal the Death Star's secret blueprints.",,,
EGGS,PP,PPDEEPWATER,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Deepwater Horizon Blu-ray ,Lionsgate,DeewaterHorizon.png,null,10,1000,true ,true ,,,null ,false ,"Lone Survivor director Peter Berg helmed this docudrama about the Deepwater Horizon disaster, the 2010 oil-rig explosion in the Gulf of Mexico that resulted in the largest offshore oil spill in U.S. history.",,,
EGGS,PP,PPARRIVAL,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Arrival Blu-ray,Paramount,Arrival.png,null,10,1000,true ,true ,,,null ,false ,"Denis Villeneuve directed this science-fiction suspense film about Earth's response to a possible alien invasion. After extraterrestrial spacecraft plant themselves at various locations around the globe, a linguist (Amy Adams) and a theoretical physicist (Jeremy Renner) must find a way to communicate with the mysterious visitors in order to learn what they want and whether they pose a threat to humanity.",,,
EGGS,PP,PPGETOUT,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Get Out Blu-ray,Universal Studios,GetOut.png,null,20,2000,true ,true ,,,null,false ,A young African-American photographer (Daniel Kaluuya) is nervous at the thought of meeting his white girlfriend's parents (Catherine Keener and Bradley Whitford) for the first time during a trip to the latter's country estate.,,,
EGGS,PP,PPFANTASTICBEASTS,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fantastic Beasts and Where to Find Them Blu-ray ,Warner Home Video,FantasticBeasts.png,null,13,1300,true ,true ,,,null,false ,"Fantastic Beasts and Where to Find Them opens in 1926 as Newt Scamander has just completed a global excursion to find and document an extraordinary array of magical creatures. Arriving in New York for a brief stopover, he might have come and gone without incident…were it not for a No-Maj (American for Muggle) named Jacob, a misplaced magical case, and the escape of some of Newt’s fantastic beasts, which could spell trouble for both the wizarding and No-Maj worlds.",,,
EGGS,PP,PPJOHNWICK,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,John Wick Blu-ray ,Lionsgate,JohnWick.png,null,10,1000,true ,true ,,,null,false ,"Retired hit-man John Wick (Keanu Reeves) hits the streets of NYC in search of the gangsters who robbed him of his reason for living in this Lionsgate thriller featuring Michael Nyqvist, Alfie Allen, Adrianne Palicki, Ian McShane, John Leguizamo, and Willem Dafoe.",,,
EGGS,PP,PPSUICIDESQUAD,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Suicide Squad Extended Cut Blu-ray ,Warner Home Video,SuicideSquad.png,null,13,1300,true ,true ,,,null,false ,"In this super-antihero movie directed by David Ayer (Fury), a team of incarcerated villains -- including Deadshot (Will Smith), Harley Quinn (Margot Robbie), El Diablo (Jay Hernandez), Killer Croc (Adewale Akinnuoye-Agbaje), Enchantress (Cara Delevingne), and Captain Boomerang (Jai Courtney) -- are recruited by the government for a dangerous mission in exchange for reduced sentences.",,,
EGGS,PP,PPTHEFOUNDER,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,The Founder Blu-ray ,Lionsgate,TheFounder.png,null,13,1300,true ,true ,,,null,false ,"This biopic of businessman Ray Kroc (Michael Keaton) chronicles his work transforming McDonald's from a small burger chain in 1950s California to a global franchise. Along the way, he wrests control of the company from its actual founders, the McDonald brothers (Nick Offerman and John Carroll Lynch), who believe that Kroc's business decisions are stripping the restaurant of its heart and soul.",,,
EGGS,PP,PPDOCTORSTRANGE,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Marvel's Doctor Strange Blu-ray ,Walt Disney ,DrStrange.png,null,19,1900,true ,true ,,,null,false ,"After a car accident leaves him with nerve damage that ends his career as a New York neurosurgeon, Stephen Strange (Benedict Cumberbatch) travels to Kathmandu in the hope of finding an otherworldly cure for his injuries. There, a powerful mystic known as the Ancient One (Tilda Swinton) accepts him as her pupil and trains him in the art of sorcery.",,,
EGGS,PP,PPCAMINOISLAND,PPBOOKS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Camino Island - Hardcover,John Grisham,CaminoIsland.png,null,20,2000,true ,true ,,,null,false ,"A gang of thieves stage a daring heist from a secure vault deep below Princeton University’s Firestone Library. Their loot is priceless, but Princeton has insured it for twenty-five million dollars.",,,
EGGS,PP,PP1984PB,PPBOOKS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,1984 - Paperback,George Orwell,1984.png,null,8,800,true ,true ,,,null,false ,"1984 presents a startling and haunting vision of the world, so powerful that it is completely convincing from start to finish. No one can deny the power of this novel, its hold on the imaginations of multiple generations of readers, or the resiliency of its admonitions—a legacy that seems only to grow with the passage of time.",,,
EGGS,PP,PPCSSHIRTWS,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt White Small,Chicken Shack ,CSShirtWhite.png,null,10,1000,true ,true ,,,null, false,The official Chicken Shack shirt to show off your favorite restraunt!,,,
EGGS,PP,PPCSSHIRTWM,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt White Medium,Chicken Shack ,CSShirtWhite.png,null,10,1000,true ,true ,,,null, false,The official Chicken Shack shirt to show off your favorite restraunt!,,,
EGGS,PP,PPCSSHIRTWL,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt White Large,Chicken Shack ,CSShirtWhite.png,null,10,1000,true ,true ,,,null, false,The official Chicken Shack shirt to show off your favorite restraunt!,,,
EGGS,PP,PPCSSHIRTGS,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt Gray Small,Chicken Shack ,CSShirtGray.png,null,10,1000,true ,true ,,,null,false ,The official Chicken Shack shirt to show off your favorite restraunt!,,,
EGGS,PP,PPCSSHIRTGM,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt Gray Medium,Chicken Shack ,CSShirtGray.png,null,10,1000,true ,true ,,,null,false ,The official Chicken Shack shirt to show off your favorite restraunt!,,,
EGGS,PP,PPCSSHIRTGL,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt Gray Large,Chicken Shack ,CSShirtGray.png,null,10,1000,true ,true ,,,null,false ,The official Chicken Shack shirt to show off your favorite restraunt!,,,
EGGS,PP,PPCSSHIRTBS,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt Black Small,Chicken Shack ,CSShirtBlack.png,null,10,1000,true ,true ,,,null,false ,The official Chicken Shack shirt to show off your favorite restraunt!,,,
EGGS,PP,PPCSSHIRTBM,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt Black Medium,Chicken Shack ,CSShirtBlack.png,null,10,1000,true ,true ,,,null,false ,The official Chicken Shack shirt to show off your favorite restraunt!,,,
EGGS,PP,PPCSSHIRTBL,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt Black Large,Chicken Shack ,CSShirtBlack.png,null,10,1000,true ,true ,,,null,false ,The official Chicken Shack shirt to show off your favorite restraunt!,,,
EGGS,PP,PPCSHATW,PPHATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Hat White,Custom Ink ,CSHatW.png,null,10,1000,true ,true ,,,null,false ,With this comfortable one size fits all hat you can show off your favorite restaruant while keeping the sun out of your eyes.,,,
EGGS,PP,PPCSHATB,PPHATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Hat Black ,Custom Ink ,CSHatB.png,null,10,1000,true ,true ,,,null,false ,With this comfortable one size fits all hat you can show off your favorite restaruant while keeping the sun out of your eyes.,,,
EGGS,PP,PPCSCOOLER,PPBAGS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Cooler,Custom Ink ,CSCooler.png,null,20,2000,true ,true ,,,null,false ,Keep your drinks and snacks cool in the Chicken Shack portable cooler!,,,
EGGS,PP,PPFANNY,PPBAGS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Fanny Pack - Limited Edition,Custom Ink ,CSFanny.png,null,10,1000,true ,true ,,,null ,false ,Carry around your loose items in the limited edition Chicken Shack fanny pack! Get it before it's gone!,,,
EGGS,PP,PPCSPLASTICCUP,PPCUPS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Plastic cup w/straw Orange ,Custom Ink ,CSPlasticCup.png,null,10,1000,true ,true ,,,null,false ,Enjoy your drink on the go with this easy to carry non spill cup with a straw!,,,
EGGS,PP,PPCSMUGB,PPCUPS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Large Chicken Shack Black Mug ,Custom Ink ,CSMugB.png,null,15,1500,true ,true ,,,null,false ,Enjoy your coffee or tea in this large mug with the chicken shack logo.,,,
EGGS,PP,PPCSMUGW,PPCUPS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Large Chicken Shack White Mug ,Custom Ink ,CSMugW.png,null,15,1500,true ,true ,,,null,false ,Enjoy your coffee or tea in this large mug with the chicken shack logo.,,,
EGGS,PP,PPCSFRISBEEW,PPTOYS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,White Chicken Shack Frisbee,Custom Ink ,CSFrisbeeW.png,null,5,500,true ,true ,,,null,false ,Good for family fun in the yard and sport the chicken shack logo!,,,
EGGS,PP,PPCSFRISBEEB,PPTOYS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Black Chicken Shack Frisbee,Custom Ink ,CSFrisbeeB.png,null,5,500,true ,true ,,,null,false ,Good for family fun in the yard and sport the chicken shack logo!,,,
EGGS,PP,PPCSHOODIEBS,PPSWEATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Black Hoodie Small ,Custom Ink ,CSHoodieB.png,null,25,2500,true ,true ,,,null,false ,Official Chicken Shack Hoodie with white lettering Size Small.,,,
EGGS,PP,PPCSHOODIEBM,PPSWEATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Black Hoodie Medium,Custom Ink ,CSHoodieB.png,null,25,2500,true ,true ,,,null,false ,Official Chicken Shack Hoodie with white lettering Size Medium.,,,
EGGS,PP,PPCSHOODIEBL,PPSWEATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Black Hoodie Large,Custom Ink ,CSHoodieB.png,null,25,2500,true ,true ,,,null,false ,Official Chicken Shack Hoodie with white lettering Size Large.,,,
EGGS,PP,PPCSLSSHIRTYS,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Yellow Long Sleeve Shirt Small,Custom Ink ,CSLSShirtY.png,null,15,1500,true ,true ,,,null,false ,Official Chicken Shack Long sleeve Yellow shirt with Logo Size Small.,,,
EGGS,PP,PPCSLSSHIRTYM,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Yellow Long Sleeve Shirt Medium,Custom Ink ,CSLSShirtY.png,null,15,1500,true ,true ,,,null,false ,Official Chicken Shack Long sleeve Yellow shirt with Logo Size Medium.,,,
EGGS,PP,PPCSLSSHIRTYL,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Yellow Long Sleeve Shirt Large,Custom Ink ,CSLSShirtY.png,null,15,1500,true ,true ,,,null,false ,Official Chicken Shack Long sleeve Yellow shirt with Logo Size Large.,,,
EGGS,PP,PPCSLSSHIRTWS,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack White Long Sleeve Shirt Small,Custom Ink ,CSLSShirtW.png,null,15,1500,true ,true ,,,null,false ,Official Chicken Shack Long sleeve White shirt with logo Size Small.,,,
EGGS,PP,PPCSLSSHIRTWM,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack White Long Sleeve Shirt Medium,Custom Ink ,CSLSShirtW.png,null,15,1500,true ,true ,,,null,false ,Official Chicken Shack Long sleeve White shirt with logo Size Medium.,,,
EGGS,PP,PPCSLSSHIRTWL,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack White Long Sleeve Shirt Large,Custom Ink ,CSLSShirtW.png,null,15,1500,true ,true ,,,null,false ,Official Chicken Shack Long sleeve White shirt with logo Size Large.,,,
EGGS,PP,PPCSLSSHIRTBS,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Black Long Sleeve Shirt Small ,Custom Ink ,CSLSShirtB.png,null,15,1500,true ,true ,,,null,false ,Official Chicken Shack Long sleeve Black shirt with logo Size Small.,,,
EGGS,PP,PPCSLSSHIRTBM,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Black Long Sleeve Shirt Medium,Custom Ink ,CSLSShirtB.png,null,15,1500,true ,true ,,,null,false ,Official Chicken Shack Long sleeve Black shirt with logo Size Medium.,,,
EGGS,PP,PPCSLSSHIRTBL,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Black Long Sleeve Shirt Large,Custom Ink ,CSLSShirtB.png,null,15,1500,true ,true ,,,null,false ,Official Chicken Shack Long sleeve Black shirt with logo Size Large.,,,
POINTS,FR,FRTELEVISION,FRELECT,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Sony - 65inches Class (64.5 inches Diag.) - LED - 2160p - Smart - 4K Ultra HD TV with High Dynamic Range - Black,Sony ,SonyTV.png ,null ,2000,200000,true ,true ,,,null ,false ,"Set up this 65-inch Sony HDR Ultra TV, and entertain your family with their favorite films. Ultra 4K HD means you experience life-like action whether you're watching a movie or enjoying the game, and Voice Search lets you command without a remote. This Sony HDR Ultra TV is compatible with PlayStation Vue, letting you live stream events as they happen.",,,
POINTS,FR,FRPS4,FRELECT,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Sony PS4 ,Sony ,PS4.png ,null ,250,25000,true ,true ,,,null ,false ,"Conquer virtual enemies with this Sony PlayStation 4. It's compatible with the latest game titles to provide hours of entertainment, and it lets you access PlayStation Vue so you can enjoy your favorite shows. This Sony PlayStation 4 has a 1TB hard drive, so you can store plenty of gaming files.",,,
POINTS,FR,FRSWITCH ,FRELECT,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Nintendo Switch ,Nintendo ,Switch.png ,null ,300,30000,true ,true ,,,null ,false ,"Choose this Nintendo Switch console to play favorite games anywhere with one system. It replaces both home and portable components for a seamless experience, docking with your television or standing alone on a tabletop for outdoor action on its 6.2-inch screen. This Nintendo Switch console includes the Joy-Con detachable controller and can link with other units for multiplayer adventures.",,,
POINTS,FR,FRIPAD,FRELECT,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Apple iPad ,Apple ,iPad.png ,null ,300,30000,true ,true ,,,null ,false ,"Powerful, portable, and personal with a gorgeous 9.7-inch Retina display¹ in a thin, durable aluminum design that weighs just a pound. iPad puts incredible capabilities in your hands with a powerful A9 chip, 8MP camera, FaceTime HD camera, Touch ID, Apple Pay, Wi-Fi, all-day battery life, ² and over a million apps on the App Store. ?",,,
POINTS,FR,FRSTARWARS,FRMOVIES,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,The Complete Star Wars Saga ,Lucas Arts ,StarWars.png ,null,75,7500,true ,true ,,,null ,false ,Enjoy Star Wars episodes 1-6 in the comfort of your home with this complete Blueray collection.,,,
POINTS,FR,FRFITBIT,FRELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,FitBit Charge 2 ,FitBit,FitBit.png ,null,130,13000,true ,true ,,,null,false ,"Fitbit Charge 2 Heart Rate + Fitness Wristband: Put your daily exercise motivation on your wrist with the Fitbit Charge 2. This heart rate & fitness wristband automatically tracks all-day activity, sleep and exercise. It also features personalized exercise modes to view real-time stats on display, a way to track your cardio fitness level, and guided breathing sessions to help you find moments of calm in your day. Packed with the smartphone notifications you need most and a new sleek design with an interactive OLED display, Charge 2 is your perfect companion for all-day and workouts.",,,
POINTS,FR,FRCANNON,FRELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Canon - EOS Rebel T6 DSLR Camera,Cannon ,Cannon.png ,null,450,45000,true ,true ,,,null,false ,"Expect more from your photography with this Canon Rebel T6 DSLR camera kit. It includes an 18-55mm lens and a 75-300mm lens so that you can cover the full range with your camera. An 18-megapixel sensor, DIGIC 4+ image processing and full 1080p video recording ensure you get solid performance out of this Canon Rebel T6 DSLR camera kit.",,,
POINTS,FR,FRDRONE,FRELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Drone with Camera ,DJI,Drone.png ,null,1000,100000,true ,true ,,,null,false ,"Capture aerial views smoothly in Ultra HD with this DJI Mavic Pro camera drone. Its FlightAutonomy technology uses ultrasonic range finders and vision sensors to proactively detect and avoid obstacles for safer, obstruction-free flight.",,,
POINTS,FR,FRBOSE,FRELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Bose Headphones ,Bose,Bose.png,null,350,35000,true ,true ,,,null,false ,QuietComfort® 35 wireless headphones are engineered with world-class noise cancellation that makes quiet sound quieter and music sound better. Free yourself from wires and connect easily to your devices with Bluetooth® and NFC pairing. And enjoy up to 20 hours of wireless listening per battery charge.,,,
POINTS,FR,FRPLAYSTATIONVR,FRELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Playstation Virtual Reality Bundle,Sony ,PlaystationVR.png ,null,500,50000,true ,true ,,,null,false ,"Immerse yourself in a new world of gaming with this PlayStation VR launch bundle. Included is the PlayStation VR core bundle with headset, the processor unit, stereo headphones and cables, plus a camera and two motion controllers for an interactive experience.",,,
POINTS,FR,FRITUNES20,FRCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$20 iTunes Gift Card,Apple ,iTunes.png,null,20,2000,false ,true ,,,null,true ,"Perfect for anyone who enjoys apps, games, music, movies, TV shows, books, and more. Use iTunes Codes on the App Store, iTunes Store, the iBooks Store and the Mac App Store in just a few clicks. Choose the place to enjoy: iPhone, iPad, iPod, Apple TV, Mac, or PC. Code delivered via email. Compatible with iTunes for Mac or Windows. No returns or refunds on iTunes Codes. Good for the U.S. iTunes Store only.",,,
POINTS,FR,FRITUNES50,FRCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$50 iTunes Gift Card,Apple ,iTunes.png,null,50,5000,false ,true ,,,null,true ,"Perfect for anyone who enjoys apps, games, music, movies, TV shows, books, and more. Use iTunes Codes on the App Store, iTunes Store, the iBooks Store and the Mac App Store in just a few clicks. Choose the place to enjoy: iPhone, iPad, iPod, Apple TV, Mac, or PC. Code delivered via email. Compatible with iTunes for Mac or Windows. No returns or refunds on iTunes Codes. Good for the U.S. iTunes Store only.",,,
POINTS,FR,FRITUNES100,FRCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$100 iTunes Gift Card,Apple ,iTunes.png,null,100,10000,false ,true ,,,null,true ,"Perfect for anyone who enjoys apps, games, music, movies, TV shows, books, and more. Use iTunes Codes on the App Store, iTunes Store, the iBooks Store and the Mac App Store in just a few clicks. Choose the place to enjoy: iPhone, iPad, iPod, Apple TV, Mac, or PC. Code delivered via email. Compatible with iTunes for Mac or Windows. No returns or refunds on iTunes Codes. Good for the U.S. iTunes Store only.",,,
POINTS,FR,FRNETFLIX30,FRCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$30 Netflix Gift Card ,Netflix ,Netflix.png ,null,30,3000,false ,true ,,,null,true ,"Use the Netflix gift card to watch your favorite TV shows and movies on any internet-connected device instantly. Watch as much as you want, whenever you want. It’s fast. It’s easy. It’s a better way to watch.",,,
POINTS,FR,FRAPPLEWATCH,FRELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Apple Watch ,Apple ,AppleWatch.png,null,400,40000,true ,true ,,,null,false ,"Apple Watch Series 2 is a superior sports watch that measures your workouts with detailed customizable metrics. An advanced activity tracker that shows you how often you move, exercise, and stand, and lets you share your progress.",,,
POINTS,FR,FRMINIPROJECTOR,FRELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Miniature Projector ,LG ,MiniProjector.png ,null,300,30000,true ,true ,,,null,false ,"Present data and watch your favorite films on the go with this LG PV150G projector, which features a lightweight, wireless design with Screen Share and WiDi. Up to 100 lumens of brightness and DLP technology deliver a crystal-clear picture.",,,
POINTS,FR,FRAMAZONGC20,FRCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$20 Amazon Gift Card ,Amazon,AmazonGC.png,null,20,2000,false ,true ,,,null,true ,Browse the vast collection of items Amazon has to offer!,,,
POINTS,FR,FRAMAZONGC50,FRCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$50 Amazon Gift Card ,Amazon,AmazonGC.png,null,50,5000,false ,true ,,,null,true ,Browse the vast collection of items Amazon has to offer!,,,
POINTS,FR,FRAMAZONGC100,FRCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$100 Amazon Gift Card ,Amazon,AmazonGC.png,null,100,10000,false ,true ,,,null,true ,Browse the vast collection of items Amazon has to offer!,,,
POINTS,FR,FRXBOX,FRELECT,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Xbox One ,Microsoft ,XboxOne.png ,null,300,30000,true ,true ,,,null ,false ,"Own the Xbox One S Battlefield™ 1 Special Edition Bundle (1TB), featuring a military green console with matching stand and controller, 4K Ultra HD Blu-ray, High Dynamic Range, and one month of EA Access. Includes a full game download of Battlefield™ 1 Early Enlister Deluxe Edition, which allows you to start playing on October 18, the Hellfighter Pack, Red Baron Pack, Lawrence of Arabia Pack, a new visual appearance of the Behemoths, and five Battlepacks. For veterans of the series and newcomers alike, discover a world at war through an adventure-filled campaign, or join in epic multiplayer battles with up to 64 players on Xbox Live. Fight as infantry or take control of amazing vehicles on land, air and sea, and adapt your gameplay to the most dynamic battles in Battlefield history. And with EA Access, play EA games for a limited time before they're released and get unlimited access to The Vault, exclusively on Xbox One.",,,
POINTS,FR,FRBAG,FRBAGS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Beach Bag,CustomInk,FallRiverBag.png,null,15,1500,true ,true ,,,null,false ,Carry your things to the pool or beach with this Fall River beach bag!,,,
POINTS,FR,FRSHIRTS,FRSHIRTS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River T-Shirt Small,CustomInk,FallRiverTshirt.png,null,15,1500,true ,true ,,,null,false ,Official Fall River resorts T-Shirt 100% cotton white t-shirt with logo. Size: Small. ,,,
POINTS,FR,FRSHIRTM,FRSHIRTS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River T-Shirt Medium,CustomInk,FallRiverTshirt.png,null,15,1500,true ,true ,,,null,false ,Official Fall River resorts T-Shirt 100% cotton white t-shirt with logo. Size: Medium. ,,,
POINTS,FR,FRSHIRTL,FRSHIRTS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River T-Shirt Large ,CustomInk,FallRiverTshirt.png,null,15,1500,true ,true ,,,null,false ,Official Fall River resorts T-Shirt 100% cotton white t-shirt with logo. Size: Large. ,,,
POINTS,FR,FRKOOZIE,FROUTD,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Bottle Koozie White,CustomInk,FrBottleHolder.png,null,10,1000,true ,true ,,,null,false ,Keep your beverages cool out by the pool with the Fall River bottle coozie!,,,
POINTS,FR,FRCHAIR,FRCHAIR,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River Folding Chair,CustomInk,FrChair.png,null,20,2000,true ,true ,,,null,false ,"Whether tailgating or camping, this chair will do the job. It folds in seconds, and comes with a convenient carry bag for easy portability.",,,
POINTS,FR,FRCOOLER,FRCOOLER,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River Cooler,CustomInk,FrCooler.png,null,20,2000,true ,true ,,,null,false ,"Keep your drinks, or snacks cold out by the pool or by the beach in this easy to carry cooler.",,,
POINTS,FR,FRSPA,FRCERTS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River Spa for 2,Fall River,FrSpa.png,null,150,15000,false ,true ,,,60,true ,With the Fall river Spa for two package you and one lucky guest will receive an all access pass to any of our resorts luxury spa's for the day.,,,
POINTS,FR,FRTOWEL,FROUTD,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River Towel,Fall River,FrTowel.png,null,10,1000,true ,true ,,,null,false ,A great lightweight beach towel perfect for taking to the beach or pool!,,,
POINTS,FR,FRUMBRELLA,FROUTD,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River Umbrella,Fall River,FrUmbrella.png,null,10,1000,true ,true ,,,null,false ,A perfect sized one push button operated umbrella.,,,
